protein_id,split
A0A0N7CSQ4,val
A0A5F8MPU3,val
O02828,train
P06710,test
P10636,train
P10636-8,train
P10637,train
P15696,train
P19332,train
P27348,train
P29172,train
P32367,train
P33339,train
P34111,train
P35508,train
P46421,train
P48730,train
P48730-2,train
P49615,train
P54645,train
P56830,test
P56831,train
P57786,train
P61809,val
P61810,val
P68254,train
Q00535,train
Q02399,train
Q03114,test
Q06339,val
Q06486,train
Q09136,train
Q13131,val
Q15078,train
Q28199,train
Q3UVR3,train
Q53TS8,train
Q5BP74,test
Q5EG47,train
Q5GJ59,train
Q5RC72,train
Q5RDH5,train
Q5TCY1,train
Q6IQ55,test
Q6PCN3,train
Q6PJT7,train
Q6TS35,train
Q8IMC6,train
Q8L7C9,train
Q9DC28,test
Q9FUS6,val
Q9FUS8,val
Q9H0L4,train
Q9ZRW8,train
A0A1L2D3T3,train
C0HK26,val
O14229,train
O60174,train
O74458,train
P09122,train
P0C244,train
P0C245,train
P0CH43,train
P10636-6,test
P19140,test
P28169,train
P28172,train
P29172-10,train
P29172-11,train
P29172-12,test
P29172-13,train
P29172-14,train
P29172-15,train
P29172-16,train
P29172-17,train
P29172-18,train
P29172-19,train
P29172-2,train
P29172-20,train
P29172-3,test
P29172-4,train
P29172-5,train
P29172-6,train
P29172-7,train
P29172-8,val
P29172-9,test
P47658,val
P56828,val
P56829,train
P56832,train
P68255,val
P74876,train
P81123,train
P9WNT9,val
Q08053,train
Q12308,test
Q12415,train
Q28595,test
Q29429,test
Q5S6V2,val
Q5YCV9,train
Q5YCW0,train
Q5YCW1,train
Q6P647,train
Q80ZF2,test
Q8C7E9,train
Q9FUT1,train
Q9MYX8,val
Q9SHH6,train
Q9SHH8,train
Q9UST7,train
U3LW50,train
A0A1R3S3A8,val
A6X980,train
F4IA73,train
O46633,train
P06710-2,train
P0C246,train
P0DJL6,train
P10636-2,train
P10636-3,train
P10636-4,train
P10636-5,test
P10636-7,train
P10636-9,val
P19332-5,train
P28171,train
P43746,train
P63976,train
P75177,test
P9WNT8,train
Q08070,val
Q08071,train
Q08072,test
Q28594,val
Q6NMS0,train
Q6PJT7-10,train
Q6PJT7-11,train
Q6PJT7-2,train
Q6PJT7-3,train
Q6PJT7-4,test
Q6PJT7-5,test
Q6PJT7-6,train
Q6PJT7-8,train
Q6PJT7-9,test
Q8GYM1,train
Q95187,test
Q95XU6,train
Q9C8M3,val
Q9CA57,train
Q9CAS6,train
Q9FUS9,test
Q9FUT0,test
Q9LQ48,train
Q9LZG7,train
Q9M9F1,train
Q9SHH7,train
Q9SR36,train
Q9XIF8,val
Q9ZW24,val
Q9ZW26,val
Q9ZW27,val
Q9ZW28,train
Q9ZW29,train
Q9ZW30,val
A0A5F8MPU3-2,test
O13650,train
P10637-2,train
P10637-3,train
P10637-4,train
P10637-5,train
P10637-6,val
P13310,train
P19332-2,train
P19332-3,test
P19332-4,train
P19332-6,test
P19332-7,train
P19332-8,train
P57786-2,train
P57786-3,train
P57786-4,val
P74876-2,val
Q00535-2,train
Q03061-1,train
Q06486-2,train
Q09503,test
Q13131-2,train
Q3UVR3-2,train
Q53TS8-1,train
Q53TS8-2,train
Q53TS8-3,test
Q5BP74-2,train
Q5TCY1-2,train
Q6IQ55-2,val
Q6IQ55-3,train
Q6PN81,train
Q6Q6X0,val
Q9DC28-2,train
Q9FUT0-2,test
O02828-2,train
P68254-2,train
Q8IMC6-2,test
